blast_name,year,firing_datetime,holes_count,bench_anon,powder_factor_kg_t,ucs_mpa,rmr,moisture_pct,mean_payload_t,throughput_tph,traceability_confidence,crusher_id,average_power_kw,specific_energy_kwh_t,peak_power_kw,data_status
BLST_2025_0972,2025,2025-12-07 12:06:56.184971100,208,3975,0.4926858234438919,179.6310638178457,52.65255727625806,2.2524822921507544,340.12532328401494,2543.1841267206405,MEDIUM,CR01,2658.4874819620145,1.0453381861068998,3043.627994218678,SYNTHETIC
BLST_2025_0973,2025,2025-12-07 20:31:54.450867052,164,4005,0.4412320557111785,187.4887049000623,57.206437151957054,3.548088444080363,367.20804101369436,3000.6258877602895,HIGH,CR01,3171.5310428522444,1.0569565022381118,3622.2259390037516,SYNTHETIC
BLST_2025_0974,2025,2025-12-08 04:56:52.716763008,4,4230,0.4662031848873985,220.1562946459964,72.37813570613467,5.097990444656184,330.60017815312494,2829.326495710166,MEDIUM,CR01,2764.1339572152624,0.9769582836785543,3511.239015963885,SYNTHETIC
BLST_2025_0975,2025,2025-12-08 13:21:50.982658960,76,4275,0.4169852198944347,152.0347247493963,67.3934206893326,6.062055677919491,343.06133953790857,3357.8237867095445,HIGH,CR01,3298.7209795499216,0.9823984786236981,3782.6748442904736,SYNTHETIC
BLST_2025_0976,2025,2025-12-08 21:46:49.248554912,137,4065,0.43375501952733914,146.15979345652525,63.847225402612665,2.124913518885724,378.13008949130415,2024.8920750644647,MEDIUM,CR02,2149.9944833581476,1.0617822598222673,2562.9100529174925,SYNTHETIC
BLST_2025_0977,2025,2025-12-09 06:11:47.514450868,899,4290,0.3925107581445685,174.7324695517679,48.971428268925365,2.2606264726754515,387.7851308692891,3215.4228900435905,HIGH,CR01,3680.8120312018036,1.1447365267564864,4087.981125141125,SYNTHETIC
BLST_2025_0978,2025,2025-12-09 14:36:45.780346820,753,3600,0.44265127270273164,141.36073759210583,54.72782644136112,1.425116218464213,380.98540333266953,2561.0847341014096,LOW,CR01,2385.7046849239173,0.931521184425385,2700.282006711848,SYNTHETIC
BLST_2025_0979,2025,2025-12-09 23:01:44.046242776,49,4185,0.5701709429290989,191.90866444842408,44.55366748829736,3.5471325814431487,377.14383379131493,3069.205563356054,LOW,CR02,2875.7143504183723,0.9369572324357099,3525.535713860826,SYNTHETIC
BLST_2025_0980,2025,2025-12-10 07:26:42.312138728,700,3615,0.4905732654670628,152.71834993399827,50.11131678573734,6.079233785118809,325.44463988209344,3431.5355530205197,MEDIUM,CR02,3711.0042800022684,1.081441303073708,4555.857582400286,SYNTHETIC
BLST_2025_0981,2025,2025-12-10 15:51:40.578034684,73,3915,0.5136760244829643,124.13604614596558,54.33148594111166,3.6007385850460136,399.32227625102354,1947.6468601403162,HIGH,CR01,2187.7097945908527,1.1232579372388078,2723.180864771324,SYNTHETIC
BLST_2025_0982,2025,2025-12-11 00:16:38.843930636,145,3885,0.5529917884213628,136.19846819373942,84.85469581864504,2.3493212041040987,379.0904512200091,3026.259165003152,HIGH,CR01,2777.505844414111,0.917801712600916,3414.8121744972823,SYNTHETIC
BLST_2025_0983,2025,2025-12-11 08:41:37.109826592,967,3810,0.455589499245161,186.70952405476697,72.56180023423173,4.268258420081212,342.390469776871,2788.3372378785225,HIGH,CR02,3474.8505763880376,1.2462088621073115,4039.716243677096,SYNTHETIC
BLST_2025_0984,2025,2025-12-11 17:06:35.375722544,302,3600,0.41921208081071487,81.86988484014194,41.39983047114477,0.2,357.209972965994,2218.9482325888453,HIGH,CR01,2441.727517903292,1.1003985951734125,2708.839455611677,SYNTHETIC
BLST_2025_0985,2025,2025-12-12 01:31:33.641618496,251,3870,0.36777926935752336,114.08405944933347,59.02506398477236,3.6159150860423503,370.16542011182503,2991.3377493912794,HIGH,CR01,3343.866382488657,1.1178498259412917,4148.917951080794,SYNTHETIC
BLST_2025_0986,2025,2025-12-12 09:56:31.907514452,124,4065,0.4566333792831579,138.65538901241794,90.0,2.021382228390857,374.61986753252586,1841.8124280111094,HIGH,CR01,2312.1473058898428,1.2553652428041366,2731.856524421662,SYNTHETIC
BLST_2025_0987,2025,2025-12-12 18:21:30.173410404,118,4065,0.4119004008423157,138.0833816621258,51.742434388821174,4.978966264563905,384.1226080481326,2732.6009608456093,HIGH,CR02,2551.3680921444175,0.9336775214171377,3335.1262845831134,SYNTHETIC
BLST_2025_0988,2025,2025-12-13 02:46:28.439306360,4,3810,0.35686745479002285,59.62724863082789,70.84043321783761,3.1397698255554793,368.62366829678365,2547.492786793136,HIGH,CR01,2424.832335475302,0.951850520655549,2985.2869292642495,SYNTHETIC
BLST_2025_0989,2025,2025-12-13 11:11:26.705202312,11,4110,0.4968199056023288,174.3176561816722,90.0,3.205684169472732,325.25297004988926,2447.197098505426,LOW,CR01,2737.0827966875695,1.118456211949248,3269.21041449579,SYNTHETIC
BLST_2025_0990,2025,2025-12-13 19:36:24.971098268,114,4290,0.6780933975912984,136.75882552805632,61.13724118508595,5.308816970252359,346.4971425215145,2585.842095246356,MEDIUM,CR02,3142.5724479017013,1.2152994390797496,3732.5278686269558,SYNTHETIC
BLST_2025_0991,2025,2025-12-14 04:01:23.236994220,192,3900,0.6359451751687053,247.75287134467374,54.77989638492834,1.8715180291684808,368.0661288928293,2842.5974693372473,HIGH,CR01,3309.928808555361,1.1644029252327,4217.491565446486,SYNTHETIC
BLST_2025_0992,2025,2025-12-14 12:26:21.502890172,122,3660,0.42946095566625075,192.88185063747912,64.84308723077834,2.809659517963728,342.14275569379623,2653.5685961137824,LOW,CR02,2897.647184064837,1.0919812618782547,3489.097813772923,SYNTHETIC
BLST_2025_0993,2025,2025-12-14 20:51:19.768786128,153,3690,0.43801306536979323,131.2213462572972,54.334307218031576,1.1952694087846245,330.2837753975771,2643.4578412896326,HIGH,CR01,2540.291863706603,0.9609730951741984,3340.8561536566845,SYNTHETIC
BLST_2025_0994,2025,2025-12-15 05:16:18.034682080,47,4125,0.3348302136581749,215.7764301907154,51.14913391860709,5.237739709169901,353.52063151711104,2452.7996631948145,HIGH,CR02,2644.7832815667844,1.0782712184989083,3252.3089199465294,SYNTHETIC
BLST_2025_0995,2025,2025-12-15 13:41:16.300578036,376,3735,0.46624548732789284,176.74423431248695,75.66924820264829,4.001847117318732,360.386458759567,2539.2834367501678,HIGH,CR02,2674.2779862766847,1.0531624581851666,2979.707119342828,SYNTHETIC
BLST_2025_0996,2025,2025-12-15 22:06:14.566473988,199,3900,0.4747417928893798,117.98625527232062,46.99020924029197,3.171680509821166,354.73343450917736,2120.7081267356607,HIGH,CR02,2392.0988539726864,1.1279717485945455,3049.6354424541187,SYNTHETIC
BLST_2025_0997,2025,2025-12-16 06:31:12.832369944,44,3795,0.5220429734697336,209.8305087525648,61.55661912206712,4.157574342656661,347.51360333440516,2403.196661392716,HIGH,CR02,2548.5685986512626,1.0604910699128134,2679.356840521141,SYNTHETIC
BLST_2025_0998,2025,2025-12-16 14:56:11.098265896,122,3645,0.4220386905011762,163.3649575715882,72.1126034299084,4.155187986137967,336.39646732359415,2258.6016678378533,HIGH,CR01,2353.524011796069,1.0420270405844003,2558.966235324819,SYNTHETIC
BLST_2025_0999,2025,2025-12-16 23:21:09.364161852,4,4290,0.4338867974475131,186.66552090511854,57.24401587174846,1.528423552819952,362.2367849534742,3330.0596602841656,HIGH,CR01,3417.6488167309494,1.0263025787469855,4431.245314147291,SYNTHETIC
BLST_2025_1000,2025,2025-12-17 07:46:07.630057804,141,3840,0.4700000253414752,272.8231060203301,31.740811871223574,2.266026265333764,360.9805184523683,2379.8906122691515,HIGH,CR02,3050.8219837454185,1.2819168948427235,3500.4785033908747,SYNTHETIC
BLST_2025_1001,2025,2025-12-17 16:11:05.895953756,124,4110,0.3124013309172094,190.66441302870322,72.23132388272015,3.435045485090639,351.69239429665174,3260.146774210524,HIGH,CR01,3400.6357497642343,1.043092837618555,4232.176822857475,SYNTHETIC
BLST_2025_1002,2025,2025-12-18 00:36:04.161849712,235,4290,0.5174577936079918,186.41976506420838,46.25000797562588,4.35995774896128,333.99484805426886,2511.196998083619,HIGH,CR01,2935.5711659727785,1.1689927824113417,3319.101314426697,SYNTHETIC
BLST_2025_1003,2025,2025-12-18 09:01:02.427745664,50,4095,0.5323317951775014,120.13918307413766,44.900628795235725,3.8259468102271605,392.9951469548646,2782.029313691281,HIGH,CR01,3070.4807083950604,1.1036838085365295,3817.526297034702,SYNTHETIC
BLST_2025_1004,2025,2025-12-18 17:26:00.693641620,361,3990,0.2120545035582096,111.72781948472071,51.60974052823581,4.2057178305937475,347.6177516782713,1707.7861288992513,HIGH,CR02,2187.4459245201538,1.2808664314014928,2694.9697061716,SYNTHETIC
BLST_2025_1005,2025,2025-12-19 01:50:58.959537572,107,4185,0.47195962557529686,118.7836706553699,23.262727504766488,2.80857212705516,325.6132640541378,2065.6193473017793,MEDIUM,CR01,2385.000561534251,1.1546176524003149,2756.774926607577,SYNTHETIC
BLST_2025_1006,2025,2025-12-19 10:15:57.225433528,179,4125,0.527202745782807,209.20354880594715,52.70225764787685,4.1132381250739485,358.3574121968305,2862.078458169405,HIGH,CR02,3012.935820352917,1.0527090240146668,3414.8085438563426,SYNTHETIC
BLST_2025_1007,2025,2025-12-19 18:40:55.491329480,158,4275,0.417130709373842,125.77853616423221,79.620919147679,5.371406976872904,322.65183859920785,2435.5557688051986,HIGH,CR01,2728.7534445420365,1.120382246833408,3237.1203765564615,SYNTHETIC
BLST_2025_1008,2025,2025-12-20 03:05:53.757225436,32,3960,0.4932983528251552,137.64201085057476,66.81036055169147,2.662927567359003,350.2673115431366,2213.866553945618,HIGH,CR02,2386.7693659064894,1.0780999250622034,2863.738636394387,SYNTHETIC
BLST_2025_1009,2025,2025-12-20 11:30:52.023121388,113,4155,0.48259122044337316,134.28645671374812,38.14509297445107,3.3496234637495816,352.8267764982801,1796.9854823509,HIGH,CR02,1992.0946888426527,1.1085758390415608,2400.196959780051,SYNTHETIC
BLST_2025_1010,2025,2025-12-20 19:55:50.289017340,225,4065,0.4925587007277132,99.75190921885059,73.55488828373096,5.051866546982097,319.81857202880605,2660.853396044362,HIGH,CR01,2807.5050364877557,1.0551145135096156,3539.799707778677,SYNTHETIC
BLST_2025_1011,2025,2025-12-21 04:20:48.554913296,431,3960,0.6030885273131763,187.89092301040853,61.5890416895065,4.304512860800504,367.9810403488757,3433.907788703725,HIGH,CR01,3600.9694225778303,1.0486505882375978,3781.017893706722,SYNTHETIC
BLST_2025_1012,2025,2025-12-21 12:45:46.820809248,124,3690,0.4387927489368084,138.71787519900622,53.656328980615434,4.434629041200253,387.90207296491803,2623.178019724944,HIGH,CR02,2542.2416690896903,0.9691456889213563,3110.089640841288,SYNTHETIC
BLST_2025_1013,2025,2025-12-21 21:10:45.086705204,114,4170,0.5510220177866693,110.31272651067047,77.8935908867908,1.4595177436213658,338.5803727935431,2300.3541435713373,HIGH,CR02,2425.112750526986,1.0542345218036553,2818.671291069439,SYNTHETIC
BLST_2025_1014,2025,2025-12-22 05:35:43.352601156,7,3900,0.2780073026763686,167.1422581670452,90.0,1.1538143992096734,369.8852113586745,3136.3608497099303,HIGH,CR01,2937.440509978882,0.9365760672119582,3475.7205056025405,SYNTHETIC
BLST_2025_1015,2025,2025-12-22 14:00:41.618497112,256,3900,0.5945448024370541,164.73684764541701,40.30015964858353,3.6737874297779816,325.24844070964025,2321.641445639686,MEDIUM,CR02,2436.229247222768,1.0493563731808335,2997.624313063172,SYNTHETIC
BLST_2025_1016,2025,2025-12-22 22:25:39.884393064,99,4050,0.477971562829187,137.45147840124244,77.06482276407787,4.31377737010043,306.94666962912436,2573.246364097502,HIGH,CR01,2732.587471935181,1.0619222123698846,3225.655675894043,SYNTHETIC
BLST_2025_1017,2025,2025-12-23 06:50:38.150289016,50,3750,0.5262975804938327,95.24358288577415,77.10536820820576,4.070878657997864,379.76836007058364,2443.63833566133,HIGH,CR02,2266.7045675200093,0.9275941265287784,2789.289122610758,SYNTHETIC
BLST_2025_1018,2025,2025-12-23 15:15:36.416184972,109,3810,0.49021311738108087,147.78532387274535,43.41829789231526,3.9006759389451906,346.8900382670426,2439.7637269410325,HIGH,CR02,2600.123233560672,1.06572747387334,3242.5373028577546,SYNTHETIC
BLST_2025_1019,2025,2025-12-23 23:40:34.682080924,87,3750,0.4869947366196627,124.89025003601066,58.46991473132047,4.331852678536676,350.3624446817407,2573.8657242445775,HIGH,CR02,2500.3559157299283,0.9714399209631559,3118.63705727506,SYNTHETIC
BLST_2025_1020,2025,2025-12-24 08:05:32.947976880,186,4260,0.48329143897965166,202.89759988033683,68.74282216124674,4.255046132441118,341.27983533490993,2337.674530620123,HIGH,CR01,2553.818161052205,1.0924609596421215,3204.0881544284557,SYNTHETIC
BLST_2025_1021,2025,2025-12-24 16:30:31.213872832,86,3630,0.46517250336789606,151.73817333911538,57.482176458753884,1.6236299791301765,361.88729264002,2513.7606531351285,LOW,CR02,2777.2668191014086,1.1048254795609276,3395.45260993544,SYNTHETIC
BLST_2025_1022,2025,2025-12-25 00:55:29.479768788,59,4215,0.4362663957033555,126.34977999856173,67.30296393338088,1.7565191709730636,323.8701412620281,2675.4713188221262,HIGH,CR02,2696.9814188278037,1.0080397423266518,3252.5350751328842,SYNTHETIC
BLST_2025_1023,2025,2025-12-25 09:20:27.745664740,158,4275,0.5242371768044483,114.83475501710272,57.5413019099149,2.462214407022726,362.86884911182693,3007.9256709185534,HIGH,CR02,3065.5324559546316,1.0191516650803696,3632.5917892536568,SYNTHETIC
BLST_2025_1024,2025,2025-12-25 17:45:26.011560696,174,4200,0.25824637915423526,136.90352427116005,78.34837616945757,2.8100064293161,358.98663708759165,1306.969361529967,HIGH,CR01,1825.8719954440576,1.3970273896142842,2061.7057192171505,SYNTHETIC
BLST_2025_1025,2025,2025-12-26 02:10:24.277456648,107,3720,0.5961060693795424,106.03744313148468,57.87593024611124,2.3203707531593927,367.8739546641682,2573.771768986214,MEDIUM,CR01,2852.014645516788,1.1081070512480489,3335.668919320292,SYNTHETIC
BLST_2025_1026,2025,2025-12-26 10:35:22.543352600,120,3915,0.5855116890505849,217.05021744048452,51.61853314395915,5.175374121103161,354.97117604761854,2868.524860274665,MEDIUM,CR01,3150.945803738053,1.0984551144647727,3568.237179243701,SYNTHETIC
BLST_2025_1027,2025,2025-12-26 19:00:20.809248556,107,4245,0.5158472023115535,140.78070722058186,53.76977798050597,1.5616886518748685,345.4332391913842,2120.1197942832314,HIGH,CR01,2373.6962089618128,1.1196047578831791,2672.1207076130286,SYNTHETIC
BLST_2025_1028,2025,2025-12-27 03:25:19.075144508,280,3960,0.659391769555456,156.87648575263879,67.64296755803548,3.2804227884000055,359.12434528241505,2566.392266532303,HIGH,CR01,3006.7831775783197,1.1715992199591028,3364.290638894307,SYNTHETIC
BLST_2025_1029,2025,2025-12-27 11:50:17.341040464,195,3915,0.4822589238349853,193.62917139944796,46.70056574706628,4.305765409937036,337.84257878570844,2926.1683989026956,HIGH,CR01,3119.28503521527,1.0659964192030071,3737.2514819148987,SYNTHETIC
BLST_2025_1030,2025,2025-12-27 20:15:15.606936416,184,3855,0.3961937061991839,195.4903574749544,59.065820515687136,3.4809711304174136,339.80207185532674,3157.152818386529,HIGH,CR02,3282.7883242071866,1.0397939260617939,3859.7363725056925,SYNTHETIC
BLST_2025_1031,2025,2025-12-28 04:40:13.872832372,206,4155,0.6547430401746382,211.35411184800049,69.67376150506975,3.1646307632884296,403.9743397977973,2577.7739597216964,HIGH,CR01,3098.319417169575,1.201936036899092,3486.295367916983,SYNTHETIC
BLST_2025_1032,2025,2025-12-28 13:05:12.138728324,94,3645,0.37122966430537313,159.26164312538208,62.83130036332995,2.5094745867212076,310.2906906816896,2906.636378052661,MEDIUM,CR01,3094.158868819106,1.064515290657746,3715.7740521456662,SYNTHETIC
BLST_2025_1033,2025,2025-12-28 21:30:10.404624280,180,3750,0.35226371507013565,144.24459994730756,43.94249741739564,1.1677736540771382,350.98285897194813,2234.537506491566,HIGH,CR01,2623.371485306896,1.1740109430634869,3420.3275604453365,SYNTHETIC
BLST_2025_1034,2025,2025-12-29 05:55:08.670520232,241,3705,0.24211569013830953,147.62691327800079,81.40424465680194,1.3016762864817188,332.2655317947061,2838.019838441158,LOW,CR01,2716.5897016009494,0.9572130768096017,3087.0627962724757,SYNTHETIC
BLST_2025_1035,2025,2025-12-29 14:20:06.936416184,29,3660,0.3609985621504539,220.14442653955393,56.1353454062459,5.3234985059826965,359.82250026456194,2028.5664678431576,LOW,CR02,2437.549855101721,1.2016120219582493,3020.380221972096,SYNTHETIC
BLST_2025_1036,2025,2025-12-29 22:45:05.202312140,400,4020,0.3723280420840506,109.16658062356811,67.52529193755608,3.0762811631091918,363.8795555340162,2782.762997254114,HIGH,CR01,2972.1187161291327,1.0680459381779424,3259.7389124881825,SYNTHETIC
BLST_2025_1037,2025,2025-12-30 07:10:03.468208092,203,4275,0.42949260081681695,188.26628825019696,50.5475459727119,4.913352396656189,345.9798134975296,2448.230515242769,LOW,CR01,2638.186048623419,1.0775889084781765,3092.646282519644,SYNTHETIC
BLST_2025_1038,2025,2025-12-30 15:35:01.734104048,40,3780,0.5551671298654022,131.41414238964956,58.457006478218325,3.0640120510615088,349.7845159960027,2320.103779829708,HIGH,CR02,2565.1613221997695,1.105623526197629,2980.350386620136,SYNTHETIC
BLST_2025_1039,2025,2025-12-31 00:00:00.000000000,32,3870,0.3521047337300086,141.72788064191712,64.47909190166611,6.0054972866441645,380.63340932776725,2862.916206866125,MEDIUM,CR02,2912.03447243759,1.0171567248296212,3541.0911677974286,SYNTHETIC
BLST_2026_0001,2026,2026-01-01 00:00:00.000000000,51,3795,0.48389582672210746,136.3179990344237,61.776752979134734,3.3573657096097205,330.5080672666718,1886.2424663609613,MEDIUM,CR01,2342.192629368967,1.24172404722053,2459.3022608374154,SYNTHETIC
BLST_2026_0002,2026,2026-01-01 07:46:57.087378640,236,3900,0.4688285751680048,159.15283798296335,75.54261665732243,3.3041564464715067,357.5098045696573,2428.3640610753064,HIGH,CR01,2621.850819444155,1.079677821571437,2842.9440619911393,SYNTHETIC
BLST_2026_0003,2026,2026-01-01 15:33:54.174757281,486,4140,0.4709723226734405,144.23361629750764,50.38077199943852,3.4169992460451413,359.5965961610028,2643.7469375831647,LOW,CR01,2872.7524409056336,1.0866215673168094,3156.960356551696,SYNTHETIC
BLST_2026_0004,2026,2026-01-01 23:20:51.262135922,330,4230,0.5406998214501666,220.928926674153,28.528974345031095,3.763645651766167,369.74929268179505,1960.7711075076559,HIGH,CR02,2764.6760302754587,1.4099942719931495,3212.183459503164,SYNTHETIC
BLST_2026_0005,2026,2026-01-02 07:07:48.349514563,107,4185,0.4960977976287549,118.79770994900416,54.816197212758006,2.4490141126648384,312.03801493330684,3085.833514588953,HIGH,CR02,3005.097406014588,0.9738365312993499,3155.352276315318,SYNTHETIC
BLST_2026_0006,2026,2026-01-02 14:54:45.436893203,45,4050,0.4721622157877683,217.5997051485,55.69372368456746,1.1311233046785931,363.5831620777379,2113.1415806462664,HIGH,CR02,2536.1291859244857,1.2001700260655777,2885.808854216869,SYNTHETIC
BLST_2026_0007,2026,2026-01-02 22:41:42.524271844,69,3720,0.4532253416233432,149.41037349111363,53.0730423170595,2.787689127950003,344.14558403287236,2606.7074102557362,HIGH,CR01,2939.044132213695,1.1274929133398037,3365.675451889567,SYNTHETIC
BLST_2026_0008,2026,2026-01-03 06:28:39.611650485,334,3645,0.3771032984290811,195.45510837604027,60.15620814941063,3.292111976283537,339.6585710071412,2936.433928038316,MEDIUM,CR02,3337.1718285269853,1.136470940708815,3846.8401024678087,SYNTHETIC
BLST_2026_0009,2026,2026-01-03 14:15:36.699029126,597,4050,0.5533436269602704,182.0281702760577,65.19184468527115,4.372498275191861,365.778930789035,1850.8131449911666,HIGH,CR01,2803.5915432327647,1.5147890811236622,2998.3915242671587,SYNTHETIC
BLST_2026_0010,2026,2026-01-03 22:02:33.786407767,56,3615,0.38771378186576977,101.94585096557282,74.51224914238642,2.2604485311293403,350.1331453317972,2088.087901062103,MEDIUM,CR02,1799.606592592994,0.8618442699072327,1996.394688141575,SYNTHETIC
BLST_2026_0011,2026,2026-01-04 05:49:30.873786407,190,4035,0.4857916650853096,209.56275035275533,58.60163270223735,4.55848415907396,349.7614046011531,2028.51278223781,MEDIUM,CR02,2554.9912558374,1.2595391452346634,3334.465111639888,SYNTHETIC
BLST_2026_0012,2026,2026-01-04 13:36:27.961165048,209,3825,0.5662958296234499,138.30907499600823,61.762480447063844,3.706565572829231,376.4373992071902,2897.9281545269023,HIGH,CR01,2860.4588397794214,0.987070309286671,3179.763371414568,SYNTHETIC
BLST_2026_0013,2026,2026-01-04 21:23:25.048543689,309,4275,0.37926072643671543,218.81923053203013,70.48208070401407,4.676478648574372,319.69368455896824,3181.8208551859716,LOW,CR02,3124.1289064404864,0.981868259914302,3591.6334951585377,SYNTHETIC
BLST_2026_0014,2026,2026-01-05 05:10:22.135922330,196,4245,0.38295603155954816,160.68920454137344,49.03472384238691,3.8827375261009074,350.20089401281143,2620.0155467517643,HIGH,CR02,2765.7849441613985,1.0556368444417652,3376.275274643414,SYNTHETIC
BLST_2026_0015,2026,2026-01-05 12:57:19.223300970,176,3990,0.32505754158887623,179.03801643693208,31.429724941807006,4.601716401924021,354.21800430913663,2623.258151910335,MEDIUM,CR02,2552.262105140328,0.9729359282774722,2984.405749323512,SYNTHETIC
BLST_2026_0016,2026,2026-01-05 20:44:16.310679611,435,4215,0.5070038925722453,120.69544933527956,53.32156335254682,2.7345411363506416,319.26017143338515,3068.04049782774,HIGH,CR02,3163.8435159602514,1.0312261256656627,3690.647895017811,SYNTHETIC
BLST_2026_0017,2026,2026-01-06 04:31:13.398058252,68,3705,0.5865297766162112,215.49824657616375,70.86257780878739,2.245612763066482,356.3881251025822,2541.163135253347,HIGH,CR01,2757.633690949017,1.0851856194089202,3025.768628111881,SYNTHETIC
BLST_2026_0018,2026,2026-01-06 12:18:10.485436893,507,4005,0.45402473478964334,129.53532284405944,84.95834143045316,2.2828126229422234,353.8392894591496,2560.475416075538,HIGH,CR01,2796.410364278385,1.0921449769529388,3533.7289466732836,SYNTHETIC
BLST_2026_0019,2026,2026-01-06 20:05:07.572815534,281,3855,0.38510648436303996,190.9812839541962,71.39011148495383,2.7465638379859647,310.07485928105257,2890.09185950609,HIGH,CR01,3101.333377614104,1.0730916276633902,3447.274550118792,SYNTHETIC
BLST_2026_0020,2026,2026-01-07 03:52:04.660194174,46,4140,0.5772424713913765,211.40356582119236,57.27179409084616,1.8406164909703004,334.5176510227916,2571.1770550126043,MEDIUM,CR01,2882.44276688508,1.1210596179153247,3671.2335622628416,SYNTHETIC
BLST_2026_0021,2026,2026-01-07 11:39:01.747572815,158,4275,0.3611938678004607,141.2849856129457,56.18041725651212,6.370483736541085,323.915050106886,2108.955785856087,HIGH,CR02,2425.6880995402157,1.150184425775222,2759.4015928837925,SYNTHETIC
BLST_2026_0022,2026,2026-01-07 19:25:58.834951456,16,4275,0.6388988213623616,236.69849824006826,58.45719026419035,3.5851880279032047,336.03948570302316,2558.835180261655,HIGH,CR02,2750.358185691024,1.0748477302902273,2944.9163599280955,SYNTHETIC
BLST_2026_0023,2026,2026-01-08 03:12:55.922330097,318,4125,0.31838480305717065,147.19394090705762,61.21712095684204,3.5097306080599395,355.7727989423346,2641.115346945529,HIGH,CR01,3102.9725231927123,1.1748720201794007,3431.429059036786,SYNTHETIC
BLST_2026_0024,2026,2026-01-08 10:59:53.009708737,83,4260,0.5060992335208481,163.48212309814073,64.95108428018291,4.133205565514878,339.6059397128601,2071.9399904026586,HIGH,CR01,2476.4373758662064,1.195226400058497,2932.3678213506414,SYNTHETIC
BLST_2026_0025,2026,2026-01-08 18:46:50.097087378,186,3615,0.21933198506173737,77.20741833728016,68.79169025558754,3.5570690083863012,365.8632053746859,2404.1684752115575,HIGH,CR01,2384.4661093518557,0.991804914646022,2715.207462810185,SYNTHETIC
BLST_2026_0026,2026,2026-01-09 02:33:47.184466019,108,4290,0.6536010317873472,121.51810398163468,80.10824481263393,3.6453511932592315,354.51477231240403,2158.7593597291543,MEDIUM,CR02,2319.123323952923,1.074285243281534,2725.1999388649756,SYNTHETIC
BLST_2026_0027,2026,2026-01-09 10:20:44.271844660,109,3885,0.40943089355755813,169.7557546527487,62.10186240176781,2.8365707929757287,336.6201373061012,2529.2168960840813,HIGH,CR01,2806.5667500496047,1.109658390466605,3285.385818930141,SYNTHETIC
BLST_2026_0028,2026,2026-01-09 18:07:41.359223301,41,3600,0.489070149946801,71.50031827906261,61.938607992757824,1.6941074003505785,347.06906897291583,2996.299305008475,LOW,CR01,2881.9674656370967,0.9618423168939543,3360.739298269252,SYNTHETIC
BLST_2026_0029,2026,2026-01-10 01:54:38.446601941,31,4245,0.5513031956396529,161.7834654649217,73.31686264147787,2.822807757760717,349.25099458829635,2805.4668997720473,HIGH,CR02,2722.9389564193407,0.9705831698248116,3033.7336016229383,SYNTHETIC
BLST_2026_0030,2026,2026-01-10 09:41:35.533980582,19,4125,0.38099766305318084,121.68673089356076,76.25834843368852,2.1545449498880256,361.6216621804743,2535.797495229384,HIGH,CR02,2590.1454759073017,1.0214323031630732,3043.9053794697866,SYNTHETIC
BLST_2026_0031,2026,2026-01-10 17:28:32.621359223,182,3690,0.5358532654342998,225.99128598272358,67.28463069871081,4.527927845208384,325.88051087738813,3394.938304248611,HIGH,CR02,3564.324751063138,1.049893821811886,4192.303954190128,SYNTHETIC
BLST_2026_0032,2026,2026-01-11 01:15:29.708737864,42,3630,0.5041162264878505,170.51068013300636,67.82253529777839,3.6494377349264244,362.25338333802927,3183.678276096943,HIGH,CR01,3161.8287844600213,0.9931370290142167,3798.4018767476077,SYNTHETIC
BLST_2026_0033,2026,2026-01-11 09:02:26.796116504,46,3900,0.4041820996318204,100.02636101911202,46.18757349362497,2.1925051534168922,335.0754338203765,2494.7450511546,MEDIUM,CR02,2618.1216222984303,1.0494545809748095,2911.828786985808,SYNTHETIC
BLST_2026_0034,2026,2026-01-11 16:49:23.883495145,58,4185,0.39616827080887007,159.3796488626047,68.53860080384273,4.572352118247336,369.8683701681722,2401.604433412849,HIGH,CR02,2369.9164707961518,0.9868055029480161,2860.0119654116083,SYNTHETIC
BLST_2026_0035,2026,2026-01-12 00:36:20.970873786,50,4005,0.5188294914132365,86.15452775693586,52.1859786437903,4.060319745483291,355.51862384157096,2922.6367425516682,HIGH,CR01,3018.5146150606856,1.032805264887387,3591.5023137330422,SYNTHETIC
BLST_2026_0036,2026,2026-01-12 08:23:18.058252427,129,3840,0.4308825354687655,176.12853597341027,76.98575644452171,3.5006650203639116,357.6304022696576,2646.002733435556,HIGH,CR02,2569.9061726257223,0.9712409364328093,3113.1069724489844,SYNTHETIC
BLST_2026_0037,2026,2026-01-12 16:10:15.145631068,29,3675,0.46456761931760027,197.85565607831342,70.36288910088453,3.1363972265221705,373.82805394363146,2445.101590978991,MEDIUM,CR02,2504.124084219136,1.0241390760440807,2852.855020972115,SYNTHETIC
BLST_2026_0038,2026,2026-01-12 23:57:12.233009708,148,3660,0.490055039446058,115.39262848413107,40.821083595333356,3.762364671273183,354.9245178446957,2410.3213035541025,MEDIUM,CR01,2547.227325878284,1.056799905523927,2960.876394163329,SYNTHETIC
BLST_2026_0039,2026,2026-01-13 07:44:09.320388349,118,4035,0.4761870288490601,116.0327702583892,52.32578012288284,4.469942482120902,370.4313239195298,1936.8995324664602,HIGH,CR01,2338.1439110926644,1.2071580750062225,2734.149151522797,SYNTHETIC
